Date_start,Date_end,Duration,Current1_Ah,Current2_Ah,Current3_Ah,Total_Ah,Power_kW
13-01-2017 20:00,13-01-2017 21:00,,279.428,254.981,223.066,757.476,158.5397268
13-01-2017 21:00,13-01-2017 22:00,,255.188,244.338,212.173,711.699,148.9586007
13-01-2017 22:00,13-01-2017 23:00,,240.643,239.793,200.11,680.545,142.4380685
13-01-2017 23:00,14-01-2017 00:00,,239.974,244.575,199.024,683.573,143.0718289
14-01-2017 00:00,14-01-2017 01:00,,238.837,243.744,199.322,681.903,142.7222979
14-01-2017 01:00,14-01-2017 02:00,,235.393,239.662,197.222,672.277,140.7075761
14-01-2017 02:00,14-01-2017 03:00,,227.082,240.915,192.904,660.902,138.3267886
14-01-2017 03:00,14-01-2017 04:00,,228.898,242.456,193.766,665.12,139.209616
14-01-2017 04:00,14-01-2017 05:00,,216.757,231.621,184.394,632.773,132.4393889
14-01-2017 05:00,14-01-2017 06:00,,217.91,227.188,182.633,627.731,131.3840983
14-01-2017 06:00,14-01-2017 07:00,,223.967,245.146,190.089,659.202,137.9709786
14-01-2017 07:00,14-01-2017 08:00,,229.953,239.584,204.571,674.108,141.0908044
14-01-2017 08:00,14-01-2017 09:00,,235.141,248.709,202.331,686.181,143.6176833
14-01-2017 09:00,14-01-2017 10:00,,220.379,274.382,199.466,694.228,145.3019204
14-01-2017 10:00,14-01-2017 11:00,,209.012,235.092,186.427,630.531,131.9701383
14-01-2017 11:00,14-01-2017 12:00,,216.91,221.921,186.89,625.72,130.963196
14-01-2017 12:00,14-01-2017 13:00,,213.811,214.602,179.376,607.789,127.2102377
14-01-2017 13:00,14-01-2017 14:00,,213.175,227.073,183.728,623.975,130.5979675
14-01-2017 14:00,14-01-2017 15:00,,213.361,227.323,182.184,622.869,130.3664817
14-01-2017 15:00,14-01-2017 16:00,,218.013,228.752,189.679,636.444,133.2077292
14-01-2017 16:00,14-01-2017 17:00,,219.69,232.88,196.47,649.04,135.844072
14-01-2017 17:00,14-01-2017 18:00,,236.512,249.389,227.754,713.655,149.3679915
14-01-2017 18:00,14-01-2017 19:00,,235.214,239.261,213.662,688.138,144.0272834
14-01-2017 19:00,14-01-2017 20:00,,241.501,239.716,202.651,683.868,143.1335724
14-01-2017 20:00,14-01-2017 21:00,,234.028,237.512,199.961,671.501,140.5451593
14-01-2017 21:00,14-01-2017 22:00,,235.371,239.343,204.33,679.045,142.1241185
14-01-2017 22:00,14-01-2017 23:00,,234.774,235.655,199.881,670.31,140.295883
14-01-2017 23:00,15-01-2017 00:00,,231.86,234.737,199.298,665.895,139.3718235
15-01-2017 00:00,15-01-2017 01:00,,239.139,239.295,199.296,677.729,141.8486797
15-01-2017 01:00,15-01-2017 02:00,,228.895,228.913,189.081,646.888,135.3936584
15-01-2017 02:00,15-01-2017 03:00,,220.916,223.604,182.496,627.017,131.2346581
15-01-2017 03:00,15-01-2017 04:00,,222.593,223.935,183.394,629.923,131.8428839
15-01-2017 04:00,15-01-2017 05:00,,217.613,222.238,182.406,622.257,130.2383901
15-01-2017 05:00,15-01-2017 06:00,,213.929,223.232,182.28,619.44,129.648792
15-01-2017 06:00,15-01-2017 07:00,,216.879,226.86,186.33,630.069,131.8734417
15-01-2017 07:00,15-01-2017 08:00,,217.484,228.994,186.891,633.368,132.5639224
15-01-2017 08:00,15-01-2017 09:00,,213.991,231.844,187.326,633.161,132.5205973
15-01-2017 09:00,15-01-2017 10:00,,215.821,233.445,186.63,635.896,133.0930328
15-01-2017 10:00,15-01-2017 11:00,,213.73,232.437,184.137,630.304,131.9226272
15-01-2017 11:00,15-01-2017 12:00,,216.598,235.306,191.088,642.992,134.5782256
15-01-2017 12:00,15-01-2017 13:00,,214.769,237.429,194.705,646.903,135.3967979
15-01-2017 13:00,15-01-2017 14:00,,213.935,247.146,192.536,653.617,136.8020381
15-01-2017 14:00,15-01-2017 15:00,,215.084,246.193,192.638,653.915,136.8644095
15-01-2017 15:00,15-01-2017 16:00,,220.721,243.743,193.326,657.79,137.675447
15-01-2017 16:00,15-01-2017 17:00,,223.982,243,195.186,662.168,138.5917624
15-01-2017 17:00,15-01-2017 18:00,,227.474,243.745,196.595,667.815,139.7736795
15-01-2017 18:00,15-01-2017 19:00,,232.63,241.494,199.59,673.714,141.0083402
15-01-2017 19:00,15-01-2017 20:00,,233.438,238.174,201.961,673.574,140.9790382
15-01-2017 20:00,15-01-2017 21:00,,232.665,238.581,207.086,678.332,141.9748876
15-01-2017 21:00,15-01-2017 22:00,,232.109,233.426,199.437,664.972,139.1786396
15-01-2017 22:00,15-01-2017 23:00,,232.983,235.363,203.355,671.701,140.5870193
15-01-2017 23:00,16-01-2017 00:00,,228.366,235.758,197.314,661.438,138.4389734
16-01-2017 00:00,16-01-2017 01:00,,229.816,235.095,196.883,661.793,138.5132749
16-01-2017 01:00,16-01-2017 02:00,,226.24,234.104,194.644,654.987,137.0887791
16-01-2017 02:00,16-01-2017 03:00,,222.461,233.013,191.333,646.808,135.3769144
16-01-2017 03:00,16-01-2017 04:00,,220.209,230.097,187.669,637.975,133.5281675
16-01-2017 04:00,16-01-2017 05:00,,220.458,231.41,187.387,639.256,133.7962808
16-01-2017 05:00,16-01-2017 06:00,,230.442,238.431,190.654,659.526,138.0387918
16-01-2017 06:00,16-01-2017 07:00,,270.85,274.495,203.996,749.341,156.8370713
16-01-2017 07:00,16-01-2017 08:00,,290.401,320.385,228.922,839.708,175.7508844
16-01-2017 08:00,16-01-2017 09:00,,408.958,462.411,394.881,1266.251,265.0263343
16-01-2017 09:00,16-01-2017 10:00,,516,592.314,530.556,1638.87,343.015491
16-01-2017 10:00,16-01-2017 11:00,,597.157,651.927,596.026,1845.11,386.181523
16-01-2017 11:00,16-01-2017 12:00,,599.235,636.667,586.948,1822.849,381.5222957
16-01-2017 12:00,16-01-2017 13:00,,546.209,608.202,552.622,1707.033,357.2820069
16-01-2017 13:00,16-01-2017 14:00,,551.593,577.459,524.264,1653.316,346.0390388
16-01-2017 14:00,16-01-2017 15:00,,551.255,586.657,546.085,1683.997,352.4605721
16-01-2017 15:00,16-01-2017 16:00,,571.88,587.017,547.494,1706.391,357.1476363
16-01-2017 16:00,16-01-2017 17:00,,574.818,580.901,525.725,1681.445,351.9264385
16-01-2017 17:00,16-01-2017 18:00,,526.704,534.959,456.817,1518.479,317.8176547
16-01-2017 18:00,16-01-2017 19:00,,410.799,418.948,377.566,1207.313,252.6906109
16-01-2017 19:00,16-01-2017 20:00,,341.39,326.745,293.423,961.558,201.2540894
16-01-2017 20:00,16-01-2017 21:00,,284.02,271.266,233.849,789.135,165.1659555
16-01-2017 21:00,16-01-2017 22:00,,259.865,250.144,215.408,725.417,151.8297781
16-01-2017 22:00,16-01-2017 23:00,,245.759,237.552,202.057,685.368,143.4475224
16-01-2017 23:00,17-01-2017 00:00,,244.912,240.524,208.073,693.509,145.1514337
17-01-2017 00:00,17-01-2017 01:00,,248.695,244.557,211.275,704.527,147.4575011
17-01-2017 01:00,17-01-2017 02:00,,241,246.658,211.425,699.084,146.3182812
17-01-2017 02:00,17-01-2017 03:00,,236.171,243.851,211.078,691.1,144.64723
17-01-2017 03:00,17-01-2017 04:00,,231.225,241.249,201.189,673.663,140.9976659
17-01-2017 04:00,17-01-2017 05:00,,232.949,239.402,198.185,670.536,140.3431848
17-01-2017 05:00,17-01-2017 06:00,,236.483,240.349,196.873,673.704,141.0062472
17-01-2017 06:00,17-01-2017 07:00,,279.652,278.862,210.781,769.295,161.0134435
17-01-2017 07:00,17-01-2017 08:00,,314.724,361.151,253.588,929.463,194.5366059
17-01-2017 08:00,17-01-2017 09:00,,433.776,486.741,420.082,1340.599,280.5873707
17-01-2017 09:00,17-01-2017 10:00,,534.011,550.608,510.058,1594.677,333.7658961
17-01-2017 10:00,17-01-2017 11:00,,602.077,596.452,559.549,1758.078,367.9657254
17-01-2017 11:00,17-01-2017 12:00,,622.918,615.438,580.293,1818.648,380.6430264
17-01-2017 12:00,17-01-2017 13:00,,545.698,576.636,515.034,1637.368,342.7011224
17-01-2017 13:00,17-01-2017 14:00,,540.611,566.999,488.687,1596.297,334.1049621
17-01-2017 14:00,17-01-2017 15:00,,555.081,561.469,497.129,1613.679,337.7430147
17-01-2017 15:00,17-01-2017 16:00,,557.125,556.974,504.819,1618.919,338.8397467
17-01-2017 16:00,17-01-2017 17:00,,532.222,544.241,474.316,1550.78,324.578254
17-01-2017 17:00,17-01-2017 18:00,,484.484,490.561,435.075,1410.12,295.138116
17-01-2017 18:00,17-01-2017 19:00,,408.452,397.94,364.174,1170.565,244.9992545
17-01-2017 19:00,17-01-2017 20:00,,348.004,316.085,285.283,949.372,198.7035596
17-01-2017 20:00,17-01-2017 21:00,,302.244,269.105,229.605,800.954,167.6396722
17-01-2017 21:00,17-01-2017 22:00,,252.658,254.731,212.119,719.508,150.5930244
17-01-2017 22:00,17-01-2017 23:00,,233.261,242.801,203.582,679.644,142.2494892
17-01-2017 23:00,18-01-2017 00:00,,234.893,238.577,199.332,672.802,140.8174586
18-01-2017 00:00,18-01-2017 01:00,,233.413,241.354,198.576,673.342,140.9304806
18-01-2017 01:00,18-01-2017 02:00,,233.177,239.988,194.555,667.72,139.753796
18-01-2017 02:00,18-01-2017 03:00,,230.888,238.78,195.252,664.92,139.167756
18-01-2017 03:00,18-01-2017 04:00,,225.491,239.589,194.091,659.172,137.9646996
18-01-2017 04:00,18-01-2017 05:00,,227.222,237.776,193.55,658.548,137.8340964
18-01-2017 05:00,18-01-2017 06:00,,238.298,240.58,194.125,673.003,140.8595279
18-01-2017 06:00,18-01-2017 07:00,,281.845,288.348,208.793,778.986,163.0417698
18-01-2017 07:00,18-01-2017 08:00,,292.718,338.38,257.298,888.396,185.9412828
18-01-2017 08:00,18-01-2017 09:00,,475.166,503.301,476.598,1455.065,304.5451045
18-01-2017 09:00,18-01-2017 10:00,,599.88,627.467,618.71,1846.058,386.3799394
18-01-2017 10:00,18-01-2017 11:00,,617.471,624.368,642.396,1884.235,394.3703855
18-01-2017 11:00,18-01-2017 12:00,,614.141,624.083,636.431,1874.654,392.3650822
18-01-2017 12:00,18-01-2017 13:00,,553.626,588.153,561.397,1703.176,356.4747368
18-01-2017 13:00,18-01-2017 14:00,,559.378,571.049,534.855,1665.282,348.5435226
18-01-2017 14:00,18-01-2017 15:00,,596.505,586.337,572.372,1755.214,367.3662902
18-01-2017 15:00,18-01-2017 16:00,,603.954,582.055,536.594,1722.603,360.5408079
18-01-2017 16:00,18-01-2017 17:00,,591.014,574.086,503.047,1668.146,349.1429578
18-01-2017 17:00,18-01-2017 18:00,,537.986,512.823,463.63,1514.439,316.9720827
18-01-2017 18:00,18-01-2017 19:00,,423.274,417.424,372.94,1213.639,254.0146427
18-01-2017 19:00,18-01-2017 20:00,,352.257,327.5,289.058,968.815,202.7729795
18-01-2017 20:00,18-01-2017 21:00,,282.657,261.733,232.027,776.417,162.5040781
18-01-2017 21:00,18-01-2017 22:00,,281.336,262.66,231.22,775.216,162.2527088
18-01-2017 22:00,18-01-2017 23:00,,273.226,263.474,220.477,757.177,158.4771461
18-01-2017 23:00,19-01-2017 00:00,,266.853,260.371,216.663,743.888,155.6957584
19-01-2017 00:00,19-01-2017 01:00,,263.412,261.653,221.273,746.338,156.2085434
19-01-2017 01:00,19-01-2017 02:00,,251.649,250.526,208.237,710.413,148.6894409
19-01-2017 02:00,19-01-2017 03:00,,247.785,250.311,202.391,700.488,146.6121384
19-01-2017 03:00,19-01-2017 04:00,,246.14,248.674,201.444,696.258,145.7267994
19-01-2017 04:00,19-01-2017 05:00,,251.975,251.262,203.826,707.063,147.9882859
19-01-2017 05:00,19-01-2017 06:00,,247.938,251.539,203.393,702.87,147.110691
19-01-2017 06:00,19-01-2017 07:00,,267.345,283.31,215.261,765.915,160.3060095
19-01-2017 07:00,19-01-2017 08:00,,319.314,371.063,273.803,964.18,201.802874
19-01-2017 08:00,19-01-2017 09:00,,457.481,528.269,451.026,1436.776,300.7172168
19-01-2017 09:00,19-01-2017 10:00,,557.629,651.08,581.256,1789.965,374.6396745
19-01-2017 10:00,19-01-2017 11:00,,580.241,649.55,601.713,1831.504,383.3337872
19-01-2017 11:00,19-01-2017 12:00,,606.518,660.346,605.502,1872.366,391.8862038
19-01-2017 12:00,19-01-2017 13:00,,538.462,575.921,538.103,1652.486,345.8653198
19-01-2017 13:00,19-01-2017 14:00,,544.606,569.446,549.745,1663.797,348.2327121
19-01-2017 14:00,19-01-2017 15:00,,592.457,585.739,558.395,1736.59,363.468287
19-01-2017 15:00,19-01-2017 16:00,,598.875,594.212,543.795,1736.883,363.5296119
19-01-2017 16:00,19-01-2017 17:00,,561.538,565.613,500.119,1627.27,340.587611
19-01-2017 17:00,19-01-2017 18:00,,484.81,468.239,454.743,1407.792,294.6508656
19-01-2017 18:00,19-01-2017 19:00,,376.649,397.346,370.306,1144.3,239.50199
19-01-2017 19:00,19-01-2017 20:00,,317.856,325.277,293.251,936.383,195.9849619
19-01-2017 20:00,19-01-2017 21:00,,274.346,268.951,231.062,774.36,162.073548
19-01-2017 21:00,19-01-2017 22:00,,248.166,251.923,217.991,718.079,150.2939347
19-01-2017 22:00,19-01-2017 23:00,,246.227,245.06,213.49,704.777,147.5098261
19-01-2017 23:00,20-01-2017 00:00,,240.968,242.698,211.86,695.527,145.5738011
20-01-2017 00:00,20-01-2017 01:00,,241.093,238,207.45,686.543,143.6934499
20-01-2017 01:00,20-01-2017 02:00,,237.226,237.991,201.8,677.018,141.6998674
20-01-2017 02:00,20-01-2017 03:00,,233.852,238.109,197.895,669.856,140.2008608
20-01-2017 03:00,20-01-2017 04:00,,236.577,238.702,199.263,674.542,141.1816406
20-01-2017 04:00,20-01-2017 05:00,,233.506,237.552,196.891,667.949,139.8017257
20-01-2017 05:00,20-01-2017 06:00,,236.354,239.519,199.731,675.604,141.4039172
20-01-2017 06:00,20-01-2017 07:00,,278.719,278.309,216.282,773.31,161.853783
20-01-2017 07:00,20-01-2017 08:00,,313.633,332.328,241.305,887.267,185.7049831
20-01-2017 08:00,20-01-2017 09:00,,443.189,518.761,459.137,1421.088,297.4337184
20-01-2017 09:00,20-01-2017 10:00,,608.778,648.777,594.51,1852.064,387.6369952
20-01-2017 10:00,20-01-2017 11:00,,642.065,685.128,629.94,1957.133,409.6279369
20-01-2017 11:00,20-01-2017 12:00,,653.606,667.136,612.779,1933.521,404.6859453
20-01-2017 12:00,20-01-2017 13:00,,550.276,592.463,538.324,1681.063,351.8464859
20-01-2017 13:00,20-01-2017 14:00,,582.429,602.993,540.384,1725.805,361.2109865
20-01-2017 14:00,20-01-2017 15:00,,589.652,630.257,535.412,1755.321,367.3886853
20-01-2017 15:00,20-01-2017 16:00,,598.925,605.876,518.346,1723.147,360.6546671
20-01-2017 16:00,20-01-2017 17:00,,585.333,601.331,503.264,1689.928,353.7019304
20-01-2017 17:00,20-01-2017 18:00,,562.73,578.282,505.979,1646.99,344.715007
20-01-2017 18:00,20-01-2017 19:00,,419.495,398.812,372.131,1190.438,249.1586734
20-01-2017 19:00,20-01-2017 20:00,,347.447,332.187,274.918,954.553,199.7879429
20-01-2017 20:00,20-01-2017 21:00,,282.459,266.827,212.507,761.794,159.4434842
20-01-2017 21:00,20-01-2017 22:00,,262.555,256.003,211.416,729.975,152.7837675
20-01-2017 22:00,20-01-2017 23:00,,257.429,246.361,203.682,707.472,148.0738896
20-01-2017 23:00,21-01-2017 00:00,,251.433,243.071,209.098,703.602,147.2638986
21-01-2017 00:00,21-01-2017 01:00,,238.952,241.449,199.893,680.294,142.3855342
21-01-2017 01:00,21-01-2017 02:00,,233.123,238.203,193.105,664.432,139.0656176
21-01-2017 02:00,21-01-2017 03:00,,230.725,239.135,194.415,664.274,139.0325482
21-01-2017 03:00,21-01-2017 04:00,,228.995,240.493,195.206,664.695,139.1206635
21-01-2017 04:00,21-01-2017 05:00,,228.333,239.544,194.483,662.36,138.631948
21-01-2017 05:00,21-01-2017 06:00,,234.267,242.232,194.596,671.095,140.4601835
21-01-2017 06:00,21-01-2017 07:00,,244.917,249.471,199.444,693.831,145.2188283
21-01-2017 07:00,21-01-2017 08:00,,254.116,257.023,204.375,715.513,149.7568709
21-01-2017 08:00,21-01-2017 09:00,,271.14,303.765,224.271,799.175,167.2673275
21-01-2017 09:00,21-01-2017 10:00,,256.262,307.31,221.913,785.485,164.4020105
21-01-2017 10:00,21-01-2017 11:00,,257.081,307.722,222.332,787.136,164.7475648
21-01-2017 11:00,21-01-2017 12:00,,252.652,285.466,210.687,748.804,156.7246772
21-01-2017 12:00,21-01-2017 13:00,,260.719,264.656,208.756,734.131,153.6536183
21-01-2017 13:00,21-01-2017 14:00,,267.684,266.552,213.668,747.904,156.5363072
21-01-2017 14:00,21-01-2017 15:00,,334.654,343.636,278.053,956.343,200.1625899
21-01-2017 15:00,21-01-2017 16:00,,350.931,356.318,301.5,1008.749,211.1311657
21-01-2017 16:00,21-01-2017 17:00,,298.941,291.28,236.056,826.278,172.9399854
21-01-2017 17:00,21-01-2017 18:00,,307.762,302,237.645,847.407,177.3622851
21-01-2017 18:00,21-01-2017 19:00,,305.958,319.999,237.587,863.543,180.7395499
21-01-2017 19:00,21-01-2017 20:00,,307.375,328.982,258.399,894.756,187.2724308
21-01-2017 20:00,21-01-2017 21:00,,298.061,311.841,248.921,858.823,179.7516539
21-01-2017 21:00,21-01-2017 22:00,,301.171,307.351,242.941,851.463,178.2112059
21-01-2017 22:00,21-01-2017 23:00,,305.64,307.107,246.874,859.622,179.9188846
21-01-2017 23:00,22-01-2017 00:00,,299.855,290.806,239.995,830.656,173.8563008
22-01-2017 00:00,22-01-2017 01:00,,260.574,240.357,202.365,703.296,147.1998528
22-01-2017 01:00,22-01-2017 02:00,,248.015,240.115,198.496,686.626,143.7108218
22-01-2017 02:00,22-01-2017 03:00,,243.047,250.27,201.847,695.164,145.4978252
22-01-2017 03:00,22-01-2017 04:00,,242.221,251.281,204.022,697.524,145.9917732
22-01-2017 04:00,22-01-2017 05:00,,237.275,246.587,201.278,685.141,143.4000113
22-01-2017 05:00,22-01-2017 06:00,,236.316,244.355,200.996,681.667,142.6729031
22-01-2017 06:00,22-01-2017 07:00,,237.453,242.16,200.162,679.775,142.2769075
22-01-2017 07:00,22-01-2017 08:00,,232.445,238.798,197.65,668.893,139.9993049
22-01-2017 08:00,22-01-2017 09:00,,231.719,244.06,200.851,676.63,141.618659
22-01-2017 09:00,22-01-2017 10:00,,233.899,248.93,202.44,685.269,143.4268017
22-01-2017 10:00,22-01-2017 11:00,,232.495,249.826,202.483,684.805,143.3296865
22-01-2017 11:00,22-01-2017 12:00,,256.691,272.797,225.585,755.073,158.0367789
22-01-2017 12:00,22-01-2017 13:00,,297.526,305.687,258.659,861.872,180.3898096
22-01-2017 13:00,22-01-2017 14:00,,307.578,313.66,264.244,885.482,185.3313826
22-01-2017 14:00,22-01-2017 15:00,,287.061,284.622,244.27,815.953,170.7789629
22-01-2017 15:00,22-01-2017 16:00,,257.653,255.998,217.652,731.304,153.0619272
22-01-2017 16:00,22-01-2017 17:00,,267.726,276.205,243.262,787.193,164.7594949
22-01-2017 17:00,22-01-2017 18:00,,271.576,296.789,248.53,816.895,170.9761235
22-01-2017 18:00,22-01-2017 19:00,,290.986,292.111,246.579,829.676,173.6511868
22-01-2017 19:00,22-01-2017 20:00,,298.679,326.728,246.608,872.015,182.5127395
22-01-2017 20:00,22-01-2017 21:00,,300.5,319.517,236.373,856.39,179.242427
22-01-2017 21:00,22-01-2017 22:00,,300.758,310.526,239.864,851.147,178.1450671
22-01-2017 22:00,22-01-2017 23:00,,281.831,269.655,235.135,786.622,164.6399846
22-01-2017 23:00,23-01-2017 00:00,,273.071,262.371,233.027,768.469,160.8405617
23-01-2017 00:00,23-01-2017 01:00,,260.738,255.618,217.466,733.822,153.5889446
23-01-2017 01:00,23-01-2017 02:00,,248.929,258.341,217.33,724.6,151.65878
23-01-2017 02:00,23-01-2017 03:00,,239.878,251.314,207.164,698.357,146.1661201
23-01-2017 03:00,23-01-2017 04:00,,222.721,234.493,194.006,651.219,136.3001367
23-01-2017 04:00,23-01-2017 05:00,,214.514,225.093,185.806,625.413,130.8989409
23-01-2017 05:00,23-01-2017 06:00,,227.214,228.7,188.72,644.634,134.9218962
23-01-2017 06:00,23-01-2017 07:00,,243.706,251.458,196.442,691.605,144.7529265
23-01-2017 07:00,23-01-2017 08:00,,292.819,311.024,244.019,847.861,177.4573073
23-01-2017 08:00,23-01-2017 09:00,,396.628,449.267,407.516,1253.411,262.3389223
23-01-2017 09:00,23-01-2017 10:00,,515.76,571.946,519.485,1607.191,336.3850763
23-01-2017 10:00,23-01-2017 11:00,,620.029,645.993,605.068,1871.09,391.619137
23-01-2017 11:00,23-01-2017 12:00,,631.741,654.12,614.317,1900.178,397.7072554
23-01-2017 12:00,23-01-2017 13:00,,551.519,574.678,528.327,1654.524,346.2918732
23-01-2017 13:00,23-01-2017 14:00,,569.199,578.467,511.631,1659.297,347.2908621
23-01-2017 14:00,23-01-2017 15:00,,572.99,601.695,532.565,1707.25,357.327425
23-01-2017 15:00,23-01-2017 16:00,,598.079,599.791,537.754,1735.623,363.2658939
23-01-2017 16:00,23-01-2017 17:00,,580.829,582.112,515.614,1678.555,351.3215615
23-01-2017 17:00,23-01-2017 18:00,,509.738,514.307,440.776,1464.821,306.5870353
23-01-2017 18:00,23-01-2017 19:00,,412.02,408.566,362.432,1183.019,247.6058767
23-01-2017 19:00,23-01-2017 20:00,,329.966,329.008,290.058,949.032,198.6323976
23-01-2017 20:00,23-01-2017 21:00,,280.814,265.692,238.13,784.636,164.2243148
23-01-2017 21:00,23-01-2017 22:00,,254.949,249.257,214.241,718.446,150.3707478
23-01-2017 22:00,23-01-2017 23:00,,249.385,247.683,209.698,706.766,147.9261238
23-01-2017 23:00,24-01-2017 00:00,,249.76,243.916,207.67,701.346,146.7917178
24-01-2017 00:00,24-01-2017 01:00,,238.975,238.207,205.882,683.063,142.9650859
24-01-2017 01:00,24-01-2017 02:00,,237.72,237.277,205.627,680.624,142.4546032
24-01-2017 02:00,24-01-2017 03:00,,238.175,236.998,203.249,678.422,141.9937246
24-01-2017 03:00,24-01-2017 04:00,,233.123,235.601,202.189,670.913,140.4220909
24-01-2017 04:00,24-01-2017 05:00,,237.435,239.58,199.132,676.147,141.5175671
24-01-2017 05:00,24-01-2017 06:00,,250.316,244.877,201.103,696.295,145.7345435
24-01-2017 06:00,24-01-2017 07:00,,250.539,251.324,195.862,697.725,146.0338425
24-01-2017 07:00,24-01-2017 08:00,,295.025,298.855,244.893,838.773,175.5551889
24-01-2017 08:00,24-01-2017 09:00,,402.982,449.55,382.669,1235.202,258.5277786
24-01-2017 09:00,24-01-2017 10:00,,489.224,558.902,488.496,1536.622,321.6149846
24-01-2017 10:00,24-01-2017 11:00,,543.693,598.14,567.864,1709.697,357.8395821
24-01-2017 11:00,24-01-2017 12:00,,559.306,600.468,579.458,1739.232,364.0212576
24-01-2017 12:00,24-01-2017 13:00,,516.633,548.71,515.263,1580.605,330.8206265
24-01-2017 13:00,24-01-2017 14:00,,531.947,536.815,484.805,1553.567,325.1615731
24-01-2017 14:00,24-01-2017 15:00,,547.016,553.373,517.841,1618.231,338.6957483
24-01-2017 15:00,24-01-2017 16:00,,547.123,556.276,509.429,1612.827,337.5646911
24-01-2017 16:00,24-01-2017 17:00,,527.121,555.403,479.552,1562.076,326.9425068
24-01-2017 17:00,24-01-2017 18:00,,480.833,495.678,431.364,1407.874,294.6680282
24-01-2017 18:00,24-01-2017 19:00,,394.335,395.19,343.104,1132.629,237.0592497
24-01-2017 19:00,24-01-2017 20:00,,328.71,320.906,285.264,934.88,195.670384
24-01-2017 20:00,24-01-2017 21:00,,275.306,272.089,220.315,767.709,160.6814937
24-01-2017 21:00,24-01-2017 22:00,,266.418,271.889,217.142,755.449,158.1154757
24-01-2017 22:00,24-01-2017 23:00,,249.021,261.723,209.265,720.009,150.6978837
24-01-2017 23:00,25-01-2017 00:00,,245.262,253.578,211.956,710.796,148.7696028
25-01-2017 00:00,25-01-2017 01:00,,241.735,243.662,210.006,695.402,145.5476386
25-01-2017 01:00,25-01-2017 02:00,,239.267,242.31,208.165,689.742,144.3630006
25-01-2017 02:00,25-01-2017 03:00,,236.919,242.612,202.36,681.891,142.7197863
