Date_start,Date_end,Duration,Current1_Ah,Current2_Ah,Current3_Ah,Total_Ah,Power_kW
24-11-2018 21:00,24-11-2018 22:00,,201.099,210.727,177.622,589.447,123.3712571
24-11-2018 22:00,24-11-2018 23:00,,203.701,212.331,181.357,597.389,125.0335177
24-11-2018 23:00,25-11-2018 00:00,,203.815,210.433,179.054,593.302,124.1781086
25-11-2018 00:00,25-11-2018 01:00,,193.276,199.852,169.305,562.433,117.7172269
25-11-2018 01:00,25-11-2018 02:00,,194.354,199.386,168.27,562.011,117.6289023
25-11-2018 02:00,25-11-2018 03:00,,188.791,196.906,164.046,549.743,115.0612099
25-11-2018 03:00,25-11-2018 04:00,,185.619,193.294,161.031,539.945,113.0104885
25-11-2018 04:00,25-11-2018 05:00,,183.237,193.284,160.819,537.341,112.4654713
25-11-2018 05:00,25-11-2018 06:00,,182.517,192.538,160.043,535.098,111.9960114
25-11-2018 06:00,25-11-2018 07:00,,183.212,193.606,160.3,537.117,112.4185881
25-11-2018 07:00,25-11-2018 08:00,,181.737,192.739,159.55,534.027,111.7718511
25-11-2018 08:00,25-11-2018 09:00,,181.845,191.767,157.99,531.601,111.2640893
25-11-2018 09:00,25-11-2018 10:00,,183.331,192.301,158.963,534.596,111.8909428
25-11-2018 10:00,25-11-2018 11:00,,185.479,194.728,157.891,538.098,112.6239114
25-11-2018 11:00,25-11-2018 12:00,,185.941,190.365,156.417,532.724,111.4991332
25-11-2018 12:00,25-11-2018 13:00,,187.157,190.308,157.16,534.625,111.8970125
25-11-2018 13:00,25-11-2018 14:00,,192.857,193.756,159.506,546.118,114.3024974
25-11-2018 14:00,25-11-2018 15:00,,194.7,194.354,163.003,552.057,115.5455301
25-11-2018 15:00,25-11-2018 16:00,,200.225,199.492,169.316,569.033,119.0986069
25-11-2018 16:00,25-11-2018 17:00,,208.647,207.504,181.493,597.644,125.0868892
25-11-2018 17:00,25-11-2018 18:00,,202.35,201.771,173.784,577.905,120.9555165
25-11-2018 18:00,25-11-2018 19:00,,199.979,199.29,166.918,566.188,118.5031484
25-11-2018 19:00,25-11-2018 20:00,,201.83,200.914,163.611,566.355,118.5381015
25-11-2018 20:00,25-11-2018 21:00,,184.586,190.421,158.414,533.42,111.644806
25-11-2018 21:00,25-11-2018 22:00,,187.062,193.23,160.675,540.967,113.2243931
25-11-2018 22:00,25-11-2018 23:00,,188.854,198.531,164.587,551.973,115.5279489
25-11-2018 23:00,26-11-2018 00:00,,190.189,204.502,167.549,562.24,117.676832
26-11-2018 00:00,26-11-2018 01:00,,192.853,207.788,168.828,569.469,119.1898617
26-11-2018 01:00,26-11-2018 02:00,,193.407,205.886,166.16,565.453,118.3493129
26-11-2018 02:00,26-11-2018 03:00,,193.413,206.76,166.027,566.2,118.50566
26-11-2018 03:00,26-11-2018 04:00,,189.734,200.68,162.616,553.03,115.749179
26-11-2018 04:00,26-11-2018 05:00,,189.995,202.88,164.631,557.506,116.6860058
26-11-2018 05:00,26-11-2018 06:00,,191.833,203.661,164.937,560.43,117.297999
26-11-2018 06:00,26-11-2018 07:00,,218.195,246.832,185.178,650.205,136.0879065
26-11-2018 07:00,26-11-2018 08:00,,254.113,290.704,224.146,768.963,160.9439559
26-11-2018 08:00,26-11-2018 09:00,,336.788,428.627,344.262,1109.677,232.2553961
26-11-2018 09:00,26-11-2018 10:00,,437.87,494.741,412.94,1345.551,281.6238243
26-11-2018 10:00,26-11-2018 11:00,,463.337,491.043,446.489,1400.869,293.2018817
26-11-2018 11:00,26-11-2018 12:00,,500.994,500.503,436.305,1437.801,300.9317493
26-11-2018 12:00,26-11-2018 13:00,,470.077,475.679,431.432,1377.188,288.2454484
26-11-2018 13:00,26-11-2018 14:00,,443.856,468.53,431.459,1343.846,281.2669678
26-11-2018 14:00,26-11-2018 15:00,,465.661,489.564,441.869,1397.094,292.4117742
26-11-2018 15:00,26-11-2018 16:00,,484.69,500.218,449.998,1434.906,300.3258258
26-11-2018 16:00,26-11-2018 17:00,,460.61,511.508,435.624,1407.741,294.6401913
26-11-2018 17:00,26-11-2018 18:00,,435.863,440.222,397.639,1273.724,266.5904332
26-11-2018 18:00,26-11-2018 19:00,,335.089,342.854,307.076,985.02,206.164686
26-11-2018 19:00,26-11-2018 20:00,,291.247,288.132,263.982,843.361,176.5154573
26-11-2018 20:00,26-11-2018 21:00,,241.358,231.036,200.046,672.44,140.741692
26-11-2018 21:00,26-11-2018 22:00,,229.056,222.477,186.977,638.51,133.640143
26-11-2018 22:00,26-11-2018 23:00,,216.175,211.353,176.838,604.366,126.4938038
26-11-2018 23:00,27-11-2018 00:00,,197.033,194.273,166.295,557.6,116.70568
27-11-2018 00:00,27-11-2018 01:00,,187.308,191.631,163.236,542.174,113.4770182
27-11-2018 01:00,27-11-2018 02:00,,187.698,191.022,160.036,538.756,112.7616308
27-11-2018 02:00,27-11-2018 03:00,,187.313,191.504,162.092,540.91,113.212463
27-11-2018 03:00,27-11-2018 04:00,,185.48,189.812,160.11,535.402,112.0596386
27-11-2018 04:00,27-11-2018 05:00,,185.374,190.948,161.996,538.318,112.6699574
27-11-2018 05:00,27-11-2018 06:00,,193.94,194.838,169.146,557.925,116.7737025
27-11-2018 06:00,27-11-2018 07:00,,218.167,244.437,189.194,651.798,136.4213214
27-11-2018 07:00,27-11-2018 08:00,,246.352,287.16,226.521,760.032,159.0746976
27-11-2018 08:00,27-11-2018 09:00,,318.763,395.68,319.916,1034.359,216.4913387
27-11-2018 09:00,27-11-2018 10:00,,480.085,533.923,465.692,1479.7,309.70121
27-11-2018 10:00,27-11-2018 11:00,,498.586,550.771,489.492,1538.849,322.0810957
27-11-2018 11:00,27-11-2018 12:00,,506.836,556.506,486.165,1549.506,324.3116058
27-11-2018 12:00,27-11-2018 13:00,,469.345,507.503,440.468,1417.316,296.6442388
27-11-2018 13:00,27-11-2018 14:00,,418.259,472.891,417.715,1308.865,273.9454445
27-11-2018 14:00,27-11-2018 15:00,,454.49,513.936,454.348,1422.774,297.7865982
27-11-2018 15:00,27-11-2018 16:00,,466.372,542.405,475.433,1484.211,310.6453623
27-11-2018 16:00,27-11-2018 17:00,,455.929,519.65,459.408,1434.986,300.3425698
27-11-2018 17:00,27-11-2018 18:00,,409.311,471.301,392.202,1272.814,266.3999702
27-11-2018 18:00,27-11-2018 19:00,,346.182,393.664,337.138,1076.983,225.4125419
27-11-2018 19:00,27-11-2018 20:00,,296.733,330.188,294.844,921.765,192.9254145
27-11-2018 20:00,27-11-2018 21:00,,242.623,247.544,220.675,710.842,148.7792306
27-11-2018 21:00,27-11-2018 22:00,,235.046,222.721,197.928,655.695,137.2369635
27-11-2018 22:00,27-11-2018 23:00,,208.648,199.986,177.555,586.189,122.6893577
27-11-2018 23:00,28-11-2018 00:00,,201.084,197.353,174.074,572.51,119.826343
28-11-2018 00:00,28-11-2018 01:00,,200.33,197.445,173.341,571.116,119.5345788
28-11-2018 01:00,28-11-2018 02:00,,198.405,196.371,172.23,567.007,118.6745651
28-11-2018 02:00,28-11-2018 03:00,,199.544,195.22,169.351,564.115,118.0692695
28-11-2018 03:00,28-11-2018 04:00,,195.114,192,166.049,553.163,115.7770159
28-11-2018 04:00,28-11-2018 05:00,,198.671,194.519,170.295,563.485,117.9374105
28-11-2018 05:00,28-11-2018 06:00,,201.637,195.056,167.793,564.486,118.1469198
28-11-2018 06:00,28-11-2018 07:00,,220.903,223.275,175.523,619.701,129.7034193
28-11-2018 07:00,28-11-2018 08:00,,264.934,292.869,240.959,798.762,167.1808866
28-11-2018 08:00,28-11-2018 09:00,,433.705,479.519,449.024,1362.248,285.1185064
28-11-2018 09:00,28-11-2018 10:00,,539.388,577.545,546.464,1663.396,348.1487828
28-11-2018 10:00,28-11-2018 11:00,,604.606,600.727,605.092,1810.425,378.9219525
28-11-2018 11:00,28-11-2018 12:00,,590.759,565.392,603.294,1759.445,368.2518385
28-11-2018 12:00,28-11-2018 13:00,,517.005,497.293,528.137,1542.434,322.8314362
28-11-2018 13:00,28-11-2018 14:00,,446.35,434.625,462.823,1343.797,281.2567121
28-11-2018 14:00,28-11-2018 15:00,,447.979,456.977,452.579,1357.535,284.1320755
28-11-2018 15:00,28-11-2018 16:00,,446.952,476.182,438.612,1361.746,285.0134378
28-11-2018 16:00,28-11-2018 17:00,,421.293,471.419,416.407,1309.119,273.9986067
28-11-2018 17:00,28-11-2018 18:00,,390.987,419.492,381.435,1191.915,249.4678095
28-11-2018 18:00,28-11-2018 19:00,,339.966,353.279,347.904,1041.15,217.912695
28-11-2018 19:00,28-11-2018 20:00,,296.034,306.247,269.135,871.416,182.3873688
28-11-2018 20:00,28-11-2018 21:00,,251.672,234.213,216.201,702.086,146.9465998
28-11-2018 21:00,28-11-2018 22:00,,222.521,210.532,190.278,623.331,130.4631783
28-11-2018 22:00,28-11-2018 23:00,,231.054,223.578,194.056,648.688,135.7703984
28-11-2018 23:00,29-11-2018 00:00,,219.93,221.167,189.132,630.23,131.907139
29-11-2018 00:00,29-11-2018 01:00,,219.207,220.625,189.071,628.903,131.6293979
29-11-2018 01:00,29-11-2018 02:00,,218.179,222.912,190.088,631.179,132.1057647
29-11-2018 02:00,29-11-2018 03:00,,218.953,223.623,192.049,634.626,132.8272218
29-11-2018 03:00,29-11-2018 04:00,,214.392,218.254,187.047,619.693,129.7017449
29-11-2018 04:00,29-11-2018 05:00,,216.97,223.543,190.766,631.279,132.1266947
29-11-2018 05:00,29-11-2018 06:00,,222.068,226.464,192.345,640.877,134.1355561
29-11-2018 06:00,29-11-2018 07:00,,235.847,238.384,194.268,668.499,139.9168407
29-11-2018 07:00,29-11-2018 08:00,,271.043,291.659,242.637,805.338,168.5572434
29-11-2018 08:00,29-11-2018 09:00,,334.298,404.001,348.416,1086.715,227.4494495
29-11-2018 09:00,29-11-2018 10:00,,422.662,485.439,447.642,1355.743,283.7570099
29-11-2018 10:00,29-11-2018 11:00,,462.839,505.44,482.037,1450.316,303.5511388
29-11-2018 11:00,29-11-2018 12:00,,493.556,514.838,496,1504.394,314.8696642
29-11-2018 12:00,29-11-2018 13:00,,458.734,485.02,443.512,1387.265,290.3545645
29-11-2018 13:00,29-11-2018 14:00,,474.471,506.613,487.614,1468.698,307.3984914
29-11-2018 14:00,29-11-2018 15:00,,491.237,517.854,496.796,1505.887,315.1821491
29-11-2018 15:00,29-11-2018 16:00,,507.413,546.669,498.95,1553.032,325.0495976
29-11-2018 16:00,29-11-2018 17:00,,497.543,524.933,473.555,1496.031,313.1192883
29-11-2018 17:00,29-11-2018 18:00,,502.067,543.913,492.547,1538.526,322.0134918
29-11-2018 18:00,29-11-2018 19:00,,422.292,474.411,427.658,1324.361,277.1887573
29-11-2018 19:00,29-11-2018 20:00,,353.3,392.862,333.821,1079.983,226.0404419
29-11-2018 20:00,29-11-2018 21:00,,256.129,261.49,219.162,736.781,154.2082633
29-11-2018 21:00,29-11-2018 22:00,,221.528,225.037,192.535,639.099,133.7634207
29-11-2018 22:00,29-11-2018 23:00,,208.866,215.617,182.299,606.782,126.9994726
29-11-2018 23:00,30-11-2018 00:00,,203.957,205.566,176.172,585.695,122.5859635
30-11-2018 00:00,30-11-2018 01:00,,194.225,198.441,170.89,563.556,117.9522708
30-11-2018 01:00,30-11-2018 02:00,,197.329,200.861,174.913,573.103,119.9504579
30-11-2018 02:00,30-11-2018 03:00,,192.386,197.544,171.582,561.511,117.5242523
30-11-2018 03:00,30-11-2018 04:00,,189.218,194.029,168.785,552.032,115.5402976
30-11-2018 04:00,30-11-2018 05:00,,186.113,191.458,166.928,544.499,113.9636407
30-11-2018 05:00,30-11-2018 06:00,,200.487,198.113,171.592,570.192,119.3411856
30-11-2018 06:00,30-11-2018 07:00,,220.923,228.29,182.096,631.309,132.1329737
30-11-2018 07:00,30-11-2018 08:00,,243.813,272.435,221.518,737.766,154.4144238
30-11-2018 08:00,30-11-2018 09:00,,315.12,419.08,339.371,1073.571,224.6984103
30-11-2018 09:00,30-11-2018 10:00,,388.582,466.225,412.98,1267.787,265.3478191
30-11-2018 10:00,30-11-2018 11:00,,448.324,492.054,438.772,1379.151,288.6563043
30-11-2018 11:00,30-11-2018 12:00,,473.287,505.647,458.239,1437.173,300.8003089
30-11-2018 12:00,30-11-2018 13:00,,419.252,441.79,402.193,1263.234,264.3948762
30-11-2018 13:00,30-11-2018 14:00,,401.671,420.819,426.311,1248.8,261.37384
30-11-2018 14:00,30-11-2018 15:00,,420.769,475.148,417.497,1313.414,274.8975502
30-11-2018 15:00,30-11-2018 16:00,,413.632,473.114,410.987,1297.733,271.6155169
30-11-2018 16:00,30-11-2018 17:00,,393.564,451.525,378.428,1223.517,256.0821081
30-11-2018 17:00,30-11-2018 18:00,,355.926,384.067,324.33,1064.323,222.7628039
30-11-2018 18:00,30-11-2018 19:00,,296.062,320.689,294.152,910.903,190.6519979
30-11-2018 19:00,30-11-2018 20:00,,268.62,278.175,261.494,808.289,169.1748877
30-11-2018 20:00,30-11-2018 21:00,,234.18,246.829,209.886,690.895,144.6043235
30-11-2018 21:00,30-11-2018 22:00,,203.423,209.153,169.145,581.721,121.7542053
30-11-2018 22:00,30-11-2018 23:00,,205.33,211.46,171.97,588.76,123.227468
30-11-2018 23:00,1/12/2018 0:00,,204.593,211.06,171.867,587.521,122.9681453
1/12/2018 0:00,1/12/2018 1:00,,197.286,206.166,167.467,570.919,119.4933467
1/12/2018 1:00,1/12/2018 2:00,,194.862,205.647,167.826,568.335,118.9525155
1/12/2018 2:00,1/12/2018 3:00,,191.237,201.74,165.858,558.836,116.9643748
1/12/2018 3:00,1/12/2018 4:00,,194.047,204.101,167.08,565.229,118.3024297
1/12/2018 4:00,1/12/2018 5:00,,192.222,199.711,164.673,556.606,116.4976358
1/12/2018 5:00,1/12/2018 6:00,,191.444,201.54,165.208,558.192,116.8295856
1/12/2018 6:00,1/12/2018 7:00,,189.244,199.929,164.797,553.97,115.945921
1/12/2018 7:00,1/12/2018 8:00,,190.94,199.959,168.78,559.679,117.1408147
1/12/2018 8:00,1/12/2018 9:00,,195.391,199.708,178.854,573.954,120.1285722
1/12/2018 9:00,1/12/2018 10:00,,196.765,203.195,177.866,577.826,120.9389818
1/12/2018 10:00,1/12/2018 11:00,,194.028,201.957,180.023,576.008,120.5584744
1/12/2018 11:00,1/12/2018 12:00,,200.489,205.389,185.463,591.341,123.7676713
1/12/2018 12:00,1/12/2018 13:00,,199.686,204.78,180.924,585.39,122.522127
1/12/2018 13:00,1/12/2018 14:00,,201.799,201.874,183.22,586.893,122.8367049
1/12/2018 14:00,1/12/2018 15:00,,202.33,202.533,177.97,582.833,121.9869469
1/12/2018 15:00,1/12/2018 16:00,,205.662,205.872,179.739,591.273,123.7534389
1/12/2018 16:00,1/12/2018 17:00,,209.503,212.603,183.486,605.593,126.7506149
1/12/2018 17:00,1/12/2018 18:00,,211.074,217.669,185.353,614.095,128.5300835
1/12/2018 18:00,1/12/2018 19:00,,212.886,225.844,190.305,629.034,131.6568162
1/12/2018 19:00,1/12/2018 20:00,,214.06,226.886,190.722,631.668,132.2081124
1/12/2018 20:00,1/12/2018 21:00,,205.721,217.647,181.734,605.102,126.6478486
1/12/2018 21:00,1/12/2018 22:00,,203.057,217.38,177.401,597.838,125.1274934
1/12/2018 22:00,1/12/2018 23:00,,203.218,215.088,177.937,596.243,124.7936599
1/12/2018 23:00,2/12/2018 0:00,,198.374,211.399,172.98,582.754,121.9704122
2/12/2018 0:00,2/12/2018 1:00,,199.065,212.071,174.234,585.371,122.5181503
2/12/2018 1:00,2/12/2018 2:00,,199.841,212.051,173.182,585.075,122.4561975
2/12/2018 2:00,2/12/2018 3:00,,200.132,211.932,172.819,584.883,122.4160119
2/12/2018 3:00,2/12/2018 4:00,,200.599,211.918,172.337,584.854,122.4099422
2/12/2018 4:00,2/12/2018 5:00,,197.133,208.259,171.575,576.967,120.7591931
2/12/2018 5:00,2/12/2018 6:00,,191.434,201.954,166.866,560.254,117.2611622
2/12/2018 6:00,2/12/2018 7:00,,193.775,203.968,166.707,564.451,118.1395943
2/12/2018 7:00,2/12/2018 8:00,,187.865,197.354,162.732,547.951,114.6861443
2/12/2018 8:00,2/12/2018 9:00,,187.108,198.025,162.913,548.046,114.7060278
2/12/2018 9:00,2/12/2018 10:00,,190.055,199.584,162.268,551.907,115.5141351
2/12/2018 10:00,2/12/2018 11:00,,188.177,197.657,161.766,547.599,114.6124707
2/12/2018 11:00,2/12/2018 12:00,,192.549,198.77,162.771,554.09,115.971037
2/12/2018 12:00,2/12/2018 13:00,,191.328,199.609,164.492,555.429,116.2512897
2/12/2018 13:00,2/12/2018 14:00,,198.703,201.377,168.39,568.471,118.9809803
2/12/2018 14:00,2/12/2018 15:00,,203.013,205.014,170.937,578.964,121.1771652
2/12/2018 15:00,2/12/2018 16:00,,201.4,204.754,170.452,576.606,120.6836358
2/12/2018 16:00,2/12/2018 17:00,,198.231,210.296,177.113,585.64,122.574452
2/12/2018 17:00,2/12/2018 18:00,,202.635,219.084,184.497,606.217,126.8812181
2/12/2018 18:00,2/12/2018 19:00,,207.27,216.053,183.026,606.349,126.9088457
2/12/2018 19:00,2/12/2018 20:00,,203.43,210.212,181.624,595.266,124.5891738
2/12/2018 20:00,2/12/2018 21:00,,201.186,211.469,179.545,592.201,123.9476693
2/12/2018 21:00,2/12/2018 22:00,,195.713,211.038,177.285,584.036,122.2387348
2/12/2018 22:00,2/12/2018 23:00,,199.505,215.743,178.523,593.771,124.2762703
2/12/2018 23:00,3/12/2018 0:00,,201.652,215.096,179.03,595.778,124.6963354
3/12/2018 0:00,3/12/2018 1:00,,192.983,208.519,169.284,570.786,119.4655098
3/12/2018 1:00,3/12/2018 2:00,,193.525,204.314,169.101,566.94,118.660542
3/12/2018 2:00,3/12/2018 3:00,,192.294,202.442,167.485,562.221,117.6728553
3/12/2018 3:00,3/12/2018 4:00,,192.52,200.703,166.512,559.736,117.1527448
3/12/2018 4:00,3/12/2018 5:00,,192.7,198.908,163.679,555.287,116.2215691
3/12/2018 5:00,3/12/2018 6:00,,197.977,210.981,173.075,582.033,121.8195069
3/12/2018 6:00,3/12/2018 7:00,,218.84,253.277,190.075,662.191,138.5965763
3/12/2018 7:00,3/12/2018 8:00,,248.286,306.258,230.332,784.877,164.2747561
3/12/2018 8:00,3/12/2018 9:00,,340.447,434.944,335.984,1111.375,232.6107875
3/12/2018 9:00,3/12/2018 10:00,,427.541,501.006,427.121,1355.668,283.7413124
3/12/2018 10:00,3/12/2018 11:00,,458.73,515.246,466.427,1440.404,301.4765572
3/12/2018 11:00,3/12/2018 12:00,,476.967,495.709,459.356,1432.032,299.7242976
3/12/2018 12:00,3/12/2018 13:00,,449.416,463.349,416.828,1329.593,278.2838149
3/12/2018 13:00,3/12/2018 14:00,,459.693,486.035,460.925,1406.653,294.4124729
3/12/2018 14:00,3/12/2018 15:00,,491.16,496.253,467.284,1454.697,304.4680821
3/12/2018 15:00,3/12/2018 16:00,,502.774,523.808,468.408,1494.99,312.901407
3/12/2018 16:00,3/12/2018 17:00,,474.161,525.764,443.758,1443.683,302.1628519
3/12/2018 17:00,3/12/2018 18:00,,445.359,500.298,436.651,1382.308,289.3170644
3/12/2018 18:00,3/12/2018 19:00,,363.767,405.213,351.559,1120.54,234.529022
3/12/2018 19:00,3/12/2018 20:00,,312.369,321.331,295.897,929.596,194.5644428
3/12/2018 20:00,3/12/2018 21:00,,256.977,254.72,229.313,741.01,155.093393
3/12/2018 21:00,3/12/2018 22:00,,235.839,231.223,204.469,671.531,140.5514383
3/12/2018 22:00,3/12/2018 23:00,,220.385,221.565,196.313,638.262,133.5882366
3/12/2018 23:00,4/12/2018 0:00,,214.174,216.332,192.298,622.804,130.3528772
4/12/2018 0:00,4/12/2018 1:00,,204.569,205.922,179.955,590.446,123.5803478
4/12/2018 1:00,4/12/2018 2:00,,208.647,212.652,185.91,607.21,127.089053
4/12/2018 2:00,4/12/2018 3:00,,212.043,220.039,190.91,622.993,130.3924349
4/12/2018 3:00,4/12/2018 4:00,,211.872,218.802,190.435,621.109,129.9981137
4/12/2018 4:00,4/12/2018 5:00,,214.308,219.667,190.603,624.577,130.7239661
4/12/2018 5:00,4/12/2018 6:00,,216.805,227.47,190.393,634.668,132.8360124
4/12/2018 6:00,4/12/2018 7:00,,232.214,273.913,207.698,713.825,149.4035725
4/12/2018 7:00,4/12/2018 8:00,,266.865,318.659,247.874,833.398,174.4302014
4/12/2018 8:00,4/12/2018 9:00,,348.726,420.133,359.568,1128.427,236.1797711
4/12/2018 9:00,4/12/2018 10:00,,479.181,524.833,477.284,1481.298,310.0356714
4/12/2018 10:00,4/12/2018 11:00,,490.764,525.348,512.484,1528.595,319.9349335
4/12/2018 11:00,4/12/2018 12:00,,512.399,524.364,509.227,1545.989,323.5754977
4/12/2018 12:00,4/12/2018 13:00,,459.651,497.101,457.911,1414.664,296.0891752
4/12/2018 13:00,4/12/2018 14:00,,520.393,556.285,536.346,1613.024,337.6059232
4/12/2018 14:00,4/12/2018 15:00,,544.919,594.53,560.166,1699.615,355.7294195
4/12/2018 15:00,4/12/2018 16:00,,507.954,574.045,537.544,1619.543,338.9703499
4/12/2018 16:00,4/12/2018 17:00,,515.713,597.075,543.808,1656.596,346.7255428
4/12/2018 17:00,4/12/2018 18:00,,507.397,564.425,509.937,1581.759,331.0621587
4/12/2018 18:00,4/12/2018 19:00,,368.423,382.516,372.142,1123.081,235.0608533
4/12/2018 19:00,4/12/2018 20:00,,302.692,296.508,291.016,890.215,186.3219995
4/12/2018 20:00,4/12/2018 21:00,,233.374,233.55,218.33,685.254,143.4236622
4/12/2018 21:00,4/12/2018 22:00,,224.917,225.66,209.201,659.779,138.0917447
4/12/2018 22:00,4/12/2018 23:00,,213.542,218.666,199.292,631.5,132.17295
4/12/2018 23:00,5/12/2018 0:00,,203.545,209.767,189.538,602.851,126.1767143
5/12/2018 0:00,5/12/2018 1:00,,201.857,207.836,188.563,598.256,125.2149808
5/12/2018 1:00,5/12/2018 2:00,,202.774,209.164,188.92,600.858,125.7595794
5/12/2018 2:00,5/12/2018 3:00,,200.328,205.738,187.001,593.067,124.1289231
5/12/2018 3:00,5/12/2018 4:00,,202.969,210.558,190.178,603.706,126.3556658
5/12/2018 4:00,5/12/2018 5:00,,200.862,206.913,187.35,595.124,124.5594532
5/12/2018 5:00,5/12/2018 6:00,,200.752,208.222,189.399,598.372,125.2392596
5/12/2018 6:00,5/12/2018 7:00,,212.661,238.538,199.886,651.085,136.2720905
5/12/2018 7:00,5/12/2018 8:00,,253.838,301.14,257.103,812.08,169.968344
5/12/2018 8:00,5/12/2018 9:00,,341.242,431.395,399.372,1172.01,245.301693
5/12/2018 9:00,5/12/2018 10:00,,440.709,491.065,468.263,1400.038,293.0279534
5/12/2018 10:00,5/12/2018 11:00,,492.12,513.022,521.417,1526.56,319.509008
5/12/2018 11:00,5/12/2018 12:00,,533.053,534.937,549.643,1617.633,338.5705869
5/12/2018 12:00,5/12/2018 13:00,,461.286,460.927,483.451,1405.664,294.2054752
5/12/2018 13:00,5/12/2018 14:00,,446.236,448.084,475.944,1370.264,286.7962552
5/12/2018 14:00,5/12/2018 15:00,,496.31,493.062,497.744,1487.116,311.2533788
5/12/2018 15:00,5/12/2018 16:00,,486.962,501.745,461.784,1450.491,303.5877663
5/12/2018 16:00,5/12/2018 17:00,,458.918,511.719,445.005,1415.642,296.2938706
5/12/2018 17:00,5/12/2018 18:00,,440.834,508.239,425.444,1374.517,287.6864081
5/12/2018 18:00,5/12/2018 19:00,,388.591,422.564,368.805,1179.96,246.965628
5/12/2018 19:00,5/12/2018 20:00,,324.513,369.003,307.628,1001.144,209.5394392
5/12/2018 20:00,5/12/2018 21:00,,262.914,274.346,233.108,770.367,161.2378131
5/12/2018 21:00,5/12/2018 22:00,,242.622,239.812,208.145,690.58,144.538394
5/12/2018 22:00,5/12/2018 23:00,,221.275,221.674,191.564,634.513,132.8035709
5/12/2018 23:00,6/12/2018 0:00,,217.462,219.767,188.127,625.355,130.8868015
6/12/2018 0:00,6/12/2018 1:00,,210.592,216.787,183.814,611.193,127.9226949
6/12/2018 1:00,6/12/2018 2:00,,202.409,210.877,178.521,591.807,123.8652051
6/12/2018 2:00,6/12/2018 3:00,,206.135,216.588,182.727,605.45,126.720685
6/12/2018 3:00,6/12/2018 4:00,,203.915,213.934,180.789,598.638,125.2949334
6/12/2018 4:00,6/12/2018 5:00,,203.279,214.046,180.81,598.135,125.1896555
6/12/2018 5:00,6/12/2018 6:00,,210.755,235.372,188.982,635.109,132.9283137
6/12/2018 6:00,6/12/2018 7:00,,237.052,280.341,217.761,735.155,153.8679415
6/12/2018 7:00,6/12/2018 8:00,,273.734,325.082,257.981,856.797,179.3276121
6/12/2018 8:00,6/12/2018 9:00,,305.901,402.545,318.418,1026.865,214.9228445
6/12/2018 9:00,6/12/2018 10:00,,429.216,513.634,449.513,1392.363,291.4215759
6/12/2018 10:00,6/12/2018 11:00,,497.204,582.774,507.044,1587.023,332.1639139
6/12/2018 11:00,6/12/2018 12:00,,489.769,554.347,492.233,1536.349,321.5578457
6/12/2018 12:00,6/12/2018 13:00,,469.142,485.35,414.518,1369.01,286.533793
6/12/2018 13:00,6/12/2018 14:00,,456.26,493.106,466.159,1415.525,296.2693825
6/12/2018 14:00,6/12/2018 15:00,,453.131,516.189,455.397,1424.716,298.1930588
6/12/2018 15:00,6/12/2018 16:00,,450.511,524.199,435.056,1409.765,295.0638145
6/12/2018 16:00,6/12/2018 17:00,,437.345,512.676,416.142,1366.164,285.9381252
6/12/2018 17:00,6/12/2018 18:00,,397.649,462.838,392.839,1253.326,262.3211318
6/12/2018 18:00,6/12/2018 19:00,,349.173,403.602,353.543,1106.319,231.5525667
6/12/2018 19:00,6/12/2018 20:00,,320.146,355.827,289.14,965.112,201.9979416
6/12/2018 20:00,6/12/2018 21:00,,260.141,268.255,234.809,763.205,159.7388065
6/12/2018 21:00,6/12/2018 22:00,,240.939,242.595,212.753,696.287,145.7328691
6/12/2018 22:00,6/12/2018 23:00,,237.28,236.998,201.079,675.357,141.3522201
6/12/2018 23:00,7/12/2018 0:00,,219.53,228.372,194.521,642.423,134.4591339
7/12/2018 0:00,7/12/2018 1:00,,215.448,230.53,197.883,643.861,134.7601073
7/12/2018 1:00,7/12/2018 2:00,,218.857,232.982,196.552,648.392,135.7084456
7/12/2018 2:00,7/12/2018 3:00,,220.147,232.834,199.123,652.104,136.4853672
7/12/2018 3:00,7/12/2018 4:00,,217.623,230.716,194.232,642.571,134.4901103
7/12/2018 4:00,7/12/2018 5:00,,211.301,224.863,192.962,629.126,131.6760718
7/12/2018 5:00,7/12/2018 6:00,,218.709,236.354,198.525,653.589,136.7961777
7/12/2018 6:00,7/12/2018 7:00,,236.661,286.797,215.764,739.223,154.7193739
7/12/2018 7:00,7/12/2018 8:00,,270.627,328.513,263.713,862.853,180.5951329
7/12/2018 8:00,7/12/2018 9:00,,346.096,441.101,382.749,1169.946,244.8696978
7/12/2018 9:00,7/12/2018 10:00,,425.495,511.649,470.963,1408.107,294.7167951
7/12/2018 10:00,7/12/2018 11:00,,483.202,522.488,526.29,1531.98,320.643414
7/12/2018 11:00,7/12/2018 12:00,,508.278,529.023,518.954,1556.255,325.7241715
7/12/2018 12:00,7/12/2018 13:00,,473.492,475.331,473.378,1422.2,297.66646
7/12/2018 13:00,7/12/2018 14:00,,465.111,473.91,486.827,1425.848,298.4299864
7/12/2018 14:00,7/12/2018 15:00,,447.599,501.915,473.81,1423.324,297.9017132
7/12/2018 15:00,7/12/2018 16:00,,461.635,494.935,479.077,1435.647,300.4809171
7/12/2018 16:00,7/12/2018 17:00,,425.016,453.534,415.942,1294.492,270.9371756
